time,static_pressure,total_pressure
711.517,79864.400000,79872.136181
711.972,79870.400000,79878.154550
712.472,79887.000000,79894.730205
712.972,79905.300000,79913.065843
713.472,79923.600000,79931.294421
713.761,79941.900000,79949.565323
713.886,79952.400000,79960.091261
714.161,79957.000000,79964.756198
714.62,79967.100000,79974.831727
715.12,79983.800000,79991.558799
715.62,80002.100000,80009.813027
716.12,80020.400000,80028.195885
716.62,80038.700000,80046.330373
716.909,80056.900000,80064.616500
717.212,80067.500000,80075.255888
717.712,80078.600000,80086.305828
718.212,80096.800000,80104.588675
718.712,80115.100000,80122.752994
719.003,80133.300000,80140.979374
719.13,80143.900000,80151.601082
719.342,80148.500000,80156.244488
719.709,80156.300000,80164.036902
720.209,80169.700000,80177.399705
720.55,80187.900000,80195.634885
720.952,80200.400000,80208.153133
721.452,80215.100000,80222.824459
721.952,80233.300000,80241.068730
722.366,80251.600000,80259.232902
722.557,80266.700000,80274.384624
722.999,80273.600000,80281.362966
723.47,80289.700000,80297.408469
723.97,80306.900000,80314.631243
724.47,80325.200000,80332.962652
724.97,80343.400000,80351.091093
725.47,80361.700000,80369.529991
725.97,80379.900000,80387.487141
726.47,80398.100000,80406.106442
726.97,80416.500000,80423.782563
727.425,80434.600000,80443.020501
727.737,80451.300000,80458.555387
727.938,80462.700000,80470.480654
728.233,80470.000000,80477.716993
728.733,80480.700000,80488.469895
729.133,80499.000000,80506.646659
729.487,80513.500000,80521.323675
729.951,80526.500000,80534.097674
730.422,80543.400000,80551.347659
730.78,80560.600000,80568.106491
731.28,80573.600000,80581.729599
731.78,80591.900000,80598.983554
732.074,80610.000000,80618.030821
732.321,80620.600000,80628.174145
732.497,80629.600000,80637.332740
732.997,80636.000000,80643.746982
733.497,80654.200000,80661.918252
733.997,80672.400000,80680.171203
734.497,80690.600000,80698.256658
734.997,80708.800000,80716.669000
735.497,80727.100000,80734.606095
735.997,80745.200000,80753.342934
736.478,80763.600000,80770.686893
736.83,80780.900000,80789.236118
737.053,80793.700000,80801.303667
737.245,80802.000000,80809.724019
737.686,80808.900000,80816.655320
738.186,80825.000000,80832.709364
738.686,80843.200000,80850.979569
739.186,80861.400000,80869.073435
739.451,80879.600000,80887.146128
739.581,80889.200000,80896.883051
740.081,80893.900000,80901.739537
740.581,80912.100000,80919.657590
741.081,80930.200000,80938.251613
741.581,80948.500000,80955.698753
741.991,80966.600000,80975.009308
742.246,80981.500000,80988.964410
742.423,80990.900000,80998.616413
742.923,80997.300000,81005.060808
743.423,81015.500000,81023.141877
743.765,81033.700000,81041.488971
744.265,81046.100000,81053.705634
744.59,81064.200000,81071.995519
745.09,81076.000000,81083.590735
745.451,81094.200000,81102.045475
745.882,81107.300000,81114.897085
746.345,81122.900000,81130.800055
746.668,81139.800000,81147.390622
747.168,81151.500000,81159.424096
747.616,81169.700000,81177.169843
748.116,81185.900000,81194.063964
748.616,81204.200000,81211.217954
748.903,81222.200000,81230.299894
749.114,81232.500000,81240.161239
749.235,81240.200000,81247.891611
749.526,81244.600000,81252.352666
749.916,81255.200000,81262.923539
750.416,81269.300000,81277.055057
750.916,81287.500000,81295.183196
751.416,81305.700000,81313.526971
751.916,81323.800000,81331.353213
752.296,81342.000000,81349.898910
752.796,81355.800000,81363.164960
753.085,81373.800000,81381.731588
753.481,81384.200000,81391.680763
753.765,81398.600000,81406.459379
754.187,81408.900000,81416.484738
754.687,81424.200000,81432.210430
755.187,81442.400000,81449.666149
755.687,81460.400000,81468.962376
755.93,81478.700000,81486.110917
756.085,81487.700000,81495.379745
756.323,81493.300000,81501.057956
756.542,81501.900000,81509.568065
756.767,81509.800000,81517.550505
757.267,81518.000000,81525.713016
757.767,81536.100000,81543.827284
758.193,81554.200000,81561.937052
758.693,81569.700000,81577.365170
759.071,81587.800000,81595.595629
759.571,81601.500000,81609.137438
760.071,81619.600000,81627.511438
760.571,81637.800000,81645.231266
760.928,81655.900000,81663.853127
761.16,81668.800000,81676.471703
761.381,81677.200000,81684.936935
761.652,81685.200000,81692.933339
762.152,81695.000000,81702.743316
762.652,81713.200000,81720.888570
763.073,81731.300000,81739.071734
763.381,81746.600000,81754.273286
763.686,81757.700000,81765.477709
764.032,81768.800000,81776.470708
764.282,81781.300000,81789.031721
764.554,81790.300000,81798.041088
765.054,81800.200000,81807.929461
765.554,81818.300000,81826.052411
766.054,81836.400000,81844.071755
766.311,81854.500000,81862.163826
766.473,81863.800000,81871.528921
766.973,81869.600000,81877.330254
767.366,81887.700000,81895.392455
767.717,81902.000000,81909.771184
768.217,81914.700000,81922.347353
768.717,81932.700000,81940.552081
768.987,81950.900000,81958.497874
769.304,81960.700000,81968.527549
769.804,81972.100000,81979.682876
770.304,81990.200000,81998.183287
770.804,82008.400000,82015.713840
771.261,82026.400000,82034.732416
771.616,82043.000000,82050.152741
771.788,82055.800000,82063.456763
771.883,82061.900000,82069.587172
772.383,82065.300000,82073.070668
772.684,82083.400000,82091.054819
772.87,82094.300000,82102.020012
773.202,82101.000000,82108.751184
773.419,82113.000000,82120.639544
773.577,82120.900000,82128.621887
773.914,82126.600000,82134.327109
774.141,82138.800000,82146.493146
774.641,82147.000000,82154.690151
774.925,82165.000000,82172.729792
775.425,82175.200000,82182.926796
775.925,82193.300000,82200.971974
776.252,82211.400000,82219.154979
776.752,82223.200000,82230.895734
777.252,82241.300000,82249.109772
777.752,82259.400000,82267.007927
778.212,82277.400000,82285.260297
778.435,82294.000000,82301.644119
778.685,82302.100000,82309.865811
779.1,82311.100000,82318.797631
779.6,82326.100000,82333.842230
780.066,82344.200000,82351.917484
780.566,82361.000000,82368.723139
781.066,82379.100000,82386.837461
781.552,82397.100000,82404.795471
782.044,82414.700000,82422.487820
782.544,82432.500000,82440.133377
783.044,82450.500000,82458.408385
783.544,82468.600000,82476.030669
784.032,82486.600000,82494.834347
784.341,82504.300000,82511.656416
784.577,82515.500000,82523.342548
784.848,82524.000000,82531.669615
785.348,82533.800000,82541.635895
785.606,82551.800000,82559.372610
785.765,82561.100000,82568.815276
786.265,82566.900000,82574.673014
786.765,82584.900000,82592.570344
787.265,82603.000000,82610.841053
787.765,82621.000000,82628.552482
788.265,82639.000000,82647.041563
788.765,82657.200000,82664.399188
789.234,82675.100000,82683.683971
789.457,82692.100000,82699.596960
789.616,82700.300000,82707.990837
789.767,82706.000000,82713.721554
790.019,82711.500000,82719.239574
790.519,82720.500000,82728.223545
790.876,82738.600000,82746.246617
791.376,82751.400000,82759.260875
791.749,82769.500000,82777.054237
792.249,82782.900000,82790.948139
792.749,82801.000000,82808.200659
793.181,82818.900000,82827.345224
793.402,82834.600000,82842.154237
793.58,82842.700000,82850.431659
794.08,82849.000000,82856.746015
794.423,82867.100000,82874.656873
794.588,82879.400000,82887.108289
795.085,82885.300000,82893.018274
795.356,82903.200000,82910.879987
795.74,82912.900000,82920.689591
796.24,82926.800000,82934.443396
796.74,82944.800000,82952.688487
797.209,82962.800000,82970.248514
797.709,82979.700000,82987.861095
797.945,82997.800000,83005.353104
798.096,83006.300000,83014.000200
798.289,83011.700000,83019.426746
798.661,83018.700000,83026.445115
799.161,83032.100000,83039.811683
799.661,83050.100000,83057.826028
799.884,83068.100000,83075.722700
800.243,83076.100000,83083.871073
800.61,83089.000000,83096.698143
801.11,83102.200000,83109.951600
801.61,83120.200000,83127.905115
802.11,83138.200000,83145.958605
802.38,83156.200000,83163.820570
802.753,83165.900000,83173.721415
803.253,83179.300000,83186.879726
803.753,83197.300000,83205.255879
804.253,83215.300000,83222.588046
804.753,83233.200000,83241.687836
805.052,83251.300000,83258.539456
805.234,83262.200000,83269.910318
805.492,83268.600000,83276.289290
805.992,83277.900000,83285.677625
806.379,83295.800000,83303.443959
806.879,83309.700000,83317.593878
807.379,83327.800000,83335.235993
807.686,83345.700000,83353.565291
807.895,83356.700000,83364.408628
808.367,83364.200000,83371.975199
808.544,83381.200000,83388.910336
